Date,Time,Temperature,메인압력,빌렛길이,콘테이너온도 앞쪽,콘테이너온도 뒷쪽,생산카운터,현재속도,압출종료 위치,Mold1,Mold2,Mold3,Mold4,Mold5,Mold6,Billet_Temp,At_Pre,At_Temp,DIE_ID,Billet_CycleID
2026-01-19,09:25:10.482,435.7,153.3,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,269.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:10.759,435.6,153.2,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,269.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:11.063,433.7,153.1,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:11.402,435.2,153.0,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:11.652,435.3,152.9,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:11.895,435.4,152.8,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:12.157,435.1,152.8,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:12.472,435.1,152.7,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:13.073,435.8,152.5,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:13.367,436.3,152.4,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:13.605,436.4,152.3,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:13.942,436.5,152.3,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:14.222,436.6,152.2,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:14.520,436.5,152.1,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:14.782,435.3,152.0,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.6,20.5,20260119_03,6
2026-01-19,09:25:15.138,435.8,152.0,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:15.386,435.0,151.9,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:16.228,436.2,151.8,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:16.555,436.4,151.7,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:16.792,437.6,151.6,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:17.037,436.6,151.5,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:17.264,435.9,151.4,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:17.541,435.4,151.4,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:17.811,435.5,151.3,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:18.076,435.6,151.2,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:18.346,435.4,151.2,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:18.575,435.5,151.1,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:18.948,435.4,150.9,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:19.211,435.6,150.8,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:19.540,435.6,150.7,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:19.795,435.8,150.6,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:20.061,435.8,150.6,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:20.285,435.5,150.6,0.0,377.0,375.0,6,1.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:20.526,435.9,150.5,0.0,377.0,375.0,6,1.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:20.860,436.1,150.4,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:21.126,436.0,150.5,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:21.511,435.7,150.4,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:21.885,435.9,150.3,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:22.208,436.1,150.3,0.0,377.0,375.0,6,1.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:22.475,436.5,150.2,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:22.700,436.1,150.1,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,270.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:22.926,436.2,150.2,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,269.0,19.5,20.5,20260119_03,6
2026-01-19,09:25:30.755,434.5,148.7,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,269.0,19.6,20.6,20260119_03,6
2026-01-19,09:25:30.982,434.5,148.4,0.0,377.0,375.0,6,1.5,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,269.0,19.6,20.6,20260119_03,6
2026-01-19,09:25:53.939,414.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,,,,,,,,,,20260119_03,
2026-01-19,09:25:54.754,414.2,17.8,0.0,378.0,375.0,7,0.0,1015.0,,,,,,,,,,20260119_03,
2026-01-19,09:25:55.028,413.7,19.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:25:55.397,413.1,22.8,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:25:55.959,412.8,57.4,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:25:56.286,412.5,91.4,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:25:56.557,412.1,117.2,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:25:56.901,411.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:57.228,411.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:57.607,410.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:57.946,410.2,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:58.241,410.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:58.500,408.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:58.851,408.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.6,20.7,20260119_03,
2026-01-19,09:25:59.336,408.7,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:25:59.787,408.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:00.036,407.7,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:00.407,408.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:00.634,407.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:01.064,407.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:01.325,407.2,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:01.615,406.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:01.898,406.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:02.224,405.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:02.541,406.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:02.819,405.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:03.054,405.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:03.314,405.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:03.560,405.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:03.827,404.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.5,20.7,20260119_03,
2026-01-19,09:26:04.087,404.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:04.348,404.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:04.605,403.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:04.994,403.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:05.299,403.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:05.639,402.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:05.905,402.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:06.265,401.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:06.565,402.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:06.816,401.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:07.242,400.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:07.522,401.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:08.079,400.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:08.375,399.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:08.601,399.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:08.915,399.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:09.283,399.8,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:09.652,399.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,266.0,19.4,20.7,20260119_03,
2026-01-19,09:26:10.101,398.7,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:10.385,398.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:10.664,398.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:10.901,398.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:11.266,397.7,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:11.601,397.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:11.901,397.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:12.162,396.7,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:12.443,396.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:14.800,394.5,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:15.026,394.2,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,265.0,19.3,20.7,20260119_03,
2026-01-19,09:26:27.072,384.5,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:30.655,381.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:30.937,381.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:31.234,380.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:31.597,379.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:32.042,379.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:32.467,379.2,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:32.792,378.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:33.103,378.6,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:33.446,378.2,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:33.692,377.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.3,20.7,20260119_03,
2026-01-19,09:26:33.968,378.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:34.220,377.9,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:34.464,377.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:34.722,377.1,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:34.945,377.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:35.185,376.5,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:35.536,376.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:35.750,376.3,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:35.990,376.0,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:36.220,375.7,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,264.0,19.4,20.7,20260119_03,
2026-01-19,09:26:36.466,375.4,0.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,263.0,19.4,20.7,20260119_03,
2026-01-19,09:26:36.745,375.2,0.5,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,263.0,19.4,20.7,20260119_03,
2026-01-19,09:26:36.977,374.9,9.2,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,263.0,19.4,20.7,20260119_03,
2026-01-19,09:26:37.314,374.8,31.1,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,263.0,19.4,20.7,20260119_03,
2026-01-19,09:26:37.554,374.6,46.2,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,263.0,19.4,20.7,20260119_03,
2026-01-19,09:26:37.907,374.3,70.0,0.0,378.0,375.0,7,0.0,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,263.0,19.4,20.7,20260119_03,
2026-01-19,09:27:11.652,349.9,137.1,0.0,378.0,375.0,7,0.3,1015.0,,,,,,,,,,20260119_03,7
2026-01-19,09:27:11.954,350.0,224.1,0.0,378.0,375.0,7,0.3,1015.0,,,,,,,,,,20260119_03,7
2026-01-19,09:27:12.183,349.5,224.8,0.0,378.0,375.0,7,0.2,1015.0,,,,,,,,,,20260119_03,7
2026-01-19,09:27:12.756,349.1,226.8,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:13.116,348.2,227.9,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.3,20.7,20260119_03,7
2026-01-19,09:27:13.387,347.9,228.8,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.3,20.7,20260119_03,7
2026-01-19,09:27:13.636,347.9,229.5,0.0,378.0,375.0,7,0.3,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.3,20.7,20260119_03,7
2026-01-19,09:27:13.892,347.6,230.3,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:14.189,347.2,231.3,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:14.578,346.7,232.4,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:14.869,346.4,233.2,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:15.127,346.1,233.9,0.0,378.0,375.0,7,0.3,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:15.557,345.6,235.2,0.0,378.0,375.0,7,0.2,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:15.849,345.2,236.2,0.0,378.0,375.0,7,0.2,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:16.281,344.3,237.7,0.0,378.0,375.0,7,0.3,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:16.646,344.3,238.8,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:16.924,344.0,239.7,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:17.193,343.6,240.5,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:17.461,343.0,241.2,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:17.719,342.5,242.0,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.7,20260119_03,7
2026-01-19,09:27:17.957,342.3,242.7,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.6,20260119_03,7
2026-01-19,09:27:18.199,342.1,243.2,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.6,20260119_03,7
2026-01-19,09:27:18.447,341.7,243.9,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.6,20260119_03,7
2026-01-19,09:27:18.707,341.5,244.6,0.0,378.0,375.0,7,0.3,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.6,20260119_03,7
2026-01-19,09:27:18.960,340.9,245.2,0.0,378.0,375.0,7,0.3,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.6,20260119_03,7
2026-01-19,09:27:19.238,341.1,246.0,0.0,378.0,375.0,7,0.4,1015.0,476.0,475.0,478.0,478.0,475.0,476.0,261.0,19.4,20.6,20260119_03,7
